missingMass,weight,SignalChannel
2.9004583,0.04295138922531913,1.0
1.936759,0.041884708414023676,2.0
1.3600553,0.04227815625425561,2.0
0.49249753,0.04223443982756317,2.0
2.4406602,0.041666126280561495,2.0
2.6595979,0.04288581458528048,2.0
2.619491,0.04295138922531913,1.0
-0.4805028,0.04090983209878233,1.0
2.0260165,0.043038822078704006,1.0
2.7365804,0.04295138922531913,1.0
1.9783251,0.042610401097118125,1.0
1.1207658,0.04371642669243678,1.0
1.7626718,0.03776662101959613,2.0
1.2525314,0.04223443982756317,2.0
2.9966142,0.04309565343340417,1.0
2.1816998,0.04115027244559074,2.0
0.30183318,0.04071747982133561,2.0
2.447041,0.04320931614280451,2.0
0.5327551,0.042964504153326866,1.0
0.47452047,0.04115027244559074,2.0
1.0690783,0.04295138922531913,1.0
0.54293114,0.042973247438665346,1.0
1.5957105,0.04295138922531913,1.0
1.9426174,0.04245302196102535,1.0
2.0355837,0.043038822078704006,1.0
0.84360933,0.043038822078704006,1.0
-0.24187697,0.04295138922531913,1.0
2.4677496,0.042973247438665346,1.0
2.8343313,0.0434584997749514,1.0
1.3805625,0.04295138922531913,1.0
2.981496,0.04270657723584148,1.0
1.7801254,0.044262882026092236,1.0
1.4805311,0.04251859660106401,2.0
1.6076599,0.04254482645707947,1.0
0.7836962,0.042828983230580306,2.0
2.246496,0.04199837112342401,2.0
2.0131063,0.04199837112342401,2.0
-1.0711563,0.04267160409448754,1.0
1.819627,0.04309565343340417,1.0
2.3887594,0.04223443982756317,2.0
-0.5511137,0.0416267814965383,2.0
2.8683188,0.04295138922531913,1.0
0.90813404,0.04223443982756317,2.0
0.215474,0.03776662101959613,2.0
2.4406335,0.04371642669243678,2.0
1.8741653,0.0416267814965383,2.0
2.4866796,0.04295138922531913,1.0
2.8943944,0.04295138922531913,1.0
1.7781146,0.04071747982133561,2.0
-0.71406937,0.041972141267408544,2.0
1.4971381,0.041884708414023676,2.0
1.669387,0.043038822078704006,1.0
0.8773061,0.042571056313094935,2.0
2.7336736,0.014238440173726658,2.0
2.0728588,0.041884708414023676,2.0
2.8062549,0.04245302196102535,1.0
1.8563921,0.04295138922531913,1.0
1.174332,0.04295138922531913,1.0
-0.51854813,0.042610401097118125,1.0
2.9414597,0.041884708414023676,2.0
2.292733,0.04295138922531913,1.0
1.1196635,0.041884708414023676,2.0
-1.1036149,0.04272406380651846,2.0
1.6120591,0.04199837112342401,2.0
0.4418888,0.04295138922531913,1.0
1.4074968,0.04287269965727275,2.0
1.8646462,0.04090983209878233,1.0
1.9833349,0.04199837112342401,2.0
2.7239628,0.04251859660106401,2.0
2.8299732,0.043038822078704006,1.0
2.556706,0.04291641608396518,2.0
1.8638157,0.0426278876677951,2.0
-0.85308444,0.04090983209878233,1.0
-0.4701674,0.04280275337456484,2.0
2.0521457,0.04267160409448754,1.0
2.9071205,0.04272406380651846,2.0
0.9743028,0.03776662101959613,2.0
2.158157,0.04280275337456484,2.0
-0.36859095,0.04267160409448754,1.0
1.7187449,0.04291641608396518,2.0
-0.24993122,0.041666126280561495,2.0
1.1465611,0.04320931614280451,1.0
1.130068,0.044262882026092236,1.0
2.8503413,0.043038822078704006,1.0
1.4107573,0.04295138922531913,1.0
1.4886086,0.04245302196102535,1.0
1.3937961,0.043016963865357784,2.0
