missingMass,weight,SignalChannel
2.2370076,0.040442951729156906,2.0
1.8359472,0.040442951729156906,2.0
0.46557286,0.04077688435811325,2.0
1.1114411,0.04090056310957856,1.0
1.9233049,0.04061610198120834,2.0
1.258061,0.04090056310957856,1.0
0.74083257,0.040756271232869026,2.0
1.5022397,0.04031515035264275,2.0
2.9681687,0.04050479110488956,1.0
0.51190174,0.040587243605866435,1.0
2.6975183,0.04014612272564016,2.0
2.362345,0.040587243605866435,1.0
0.7099216,0.03362825252341824,2.0
2.768102,0.04031515035264275,2.0
2.3423123,0.03607296917738256,2.0
2.5236616,0.03982868059687919,2.0
2.4276054,0.018304455216866123,2.0
2.2000773,0.0406408377315014,1.0
-0.008630561,0.03561535779696091,2.0
2.961801,0.04051715898003609,1.0
2.095253,0.04036462185322887,2.0
2.0003772,0.039581323093948566,2.0
2.7420268,0.04098301561055543,1.0
2.416736,0.041061345486483464,2.0
1.5753282,0.039255635715089915,2.0
1.8486993,0.039255635715089915,2.0
1.0996292,0.039581323093948566,2.0
2.8573759,0.0406408377315014,1.0
2.5057714,0.040430583854010375,2.0
1.9902287,0.040587243605866435,1.0
2.970789,0.04122625048843721,1.0
1.8349183,0.04061610198120834,2.0
2.5040433,0.04015849060078668,2.0
2.6953409,0.04085521423404128,1.0
0.19428423,0.04090056310957856,1.0
1.5487388,0.04055013998042684,2.0
0.9838725,0.03982868059687919,2.0
2.6235554,0.04090056310957856,1.0
1.6855187,0.018304455216866123,2.0
2.2694213,0.04027392410215431,1.0
2.1447277,0.038748552834082135,1.0
1.1815423,0.03984929372212341,1.0
0.7213857,0.040867582109187804,2.0
2.1329865,0.03982868059687919,2.0
1.4947325,0.040442951729156906,2.0
0.5106149,0.0406408377315014,1.0
1.4778707,0.038398129704930416,2.0
1.1391478,0.038398129704930416,2.0
1.796121,0.04090056310957856,1.0
0.91232806,0.0406408377315014,1.0
2.7669594,0.041741578619542676,1.0
2.5463212,0.04029041460234969,2.0
0.7333524,0.04071504498238059,2.0
0.750022,0.04047181010449881,2.0
1.8473456,0.04029041460234969,2.0
1.3216347,0.0406408377315014,1.0
0.35678482,0.04152307949195397,2.0
0.6318632,0.039935868848149134,1.0
2.3477046,0.04099126086065312,2.0
2.927034,0.03982868059687919,2.0
2.0555704,0.04031515035264275,2.0
0.49693528,0.03929273934052951,2.0
1.552784,0.04090056310957856,1.0
0.88185364,0.03252751163537696,2.0
1.58086,0.040587243605866435,1.0
0.92563343,0.03362825252341824,2.0
1.1248654,0.03949887059297169,2.0
1.14084,0.04084284635889475,2.0
2.0956042,0.04014612272564016,2.0
2.6996398,0.03949887059297169,2.0
2.9680865,0.0406408377315014,1.0
2.9968219,0.04050479110488956,1.0
2.110024,0.0406408377315014,1.0
-0.16821682,0.038398129704930416,2.0
1.3148632,0.04027392410215431,1.0
1.4374353,0.04062022460625719,2.0
1.9444207,0.04027392410215431,1.0
0.9432009,0.04050479110488956,1.0
0.7477068,0.03857952520707954,1.0
2.4232385,0.03857952520707954,1.0
2.6724126,0.04090056310957856,1.0
2.9068358,0.04122625048843721,1.0
2.8323166,0.0406408377315014,1.0
2.3357913,0.04014612272564016,2.0
2.9300308,0.04014612272564016,2.0
2.6567457,0.03949887059297169,2.0
0.6012378,0.038398129704930416,2.0
1.0070925,0.04027392410215431,1.0
2.8731227,0.04090056310957856,1.0
0.07319773,0.04031515035264275,2.0
2.702268,0.03982868059687919,2.0
1.720189,0.03989464259766069,1.0
1.6402528,0.028066831332528054,2.0
2.780652,0.04094591198511584,2.0
2.7765846,0.04074802598277134,2.0
1.2058367,0.03880626958476595,2.0
0.6282937,0.04050479110488956,1.0
2.514964,0.04050479110488956,1.0
1.7317352,0.04029041460234969,2.0
1.9872278,0.03960605884424163,2.0
0.848596,0.04053364948023147,2.0
2.5606868,0.0406408377315014,1.0
2.4778006,0.04046768747944997,2.0
2.4934,0.04085521423404128,1.0
0.89856505,0.03960605884424163,2.0
2.5451112,0.04201779449781521,2.0
2.7143514,0.04050479110488956,1.0
0.87126327,0.04201779449781521,2.0
1.7547941,0.04094591198511584,2.0
